No,Nomor SP2D,Tanggal Selesai SP2D,Tanggal SP2D,Nilai SP2D,Mata Uang,Rate,Tanggal Rate,Nilai SP2D Ekuivalen,Jenis SPM,Nomor Invoice,Tanggal Invoice,Jenis SP2D,Deskripsi,Cek Detail Akun,Pilih ,,
1, 210181302002077,11-02-2021,11-02-2021,11441000,IDR,1,11-02-2021,11441000,NON GAJI,60009T/664297/2021,10-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor. 23-A/BLSDM.4/KU.01.05/02/2021 tanggal 9 Februari 2021 Sesuai SPP Nomor 60009 Tanggal 9 Pebruari 2021,Cek Akun,,,
2, 210181302002076,11-02-2021,11-02-2021,8085000,IDR,1,11-02-2021,8085000,NON GAJI,60011T/664297/2021,10-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Kuitansi Nomor: 0045/KW/HSD/II/2021 tanggal 5 Februari 2021 Sesuai SPP Nomor 60011 Tanggal 9 Pebruari 2021,Cek Akun,,,
3, 210181302002078,11-02-2021,11-02-2021,16825000,IDR,1,11-02-2021,16825000,NON GAJI,60010T/664297/2021,10-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor. 24-A/BLSDM.4/KU.01.05/02/2021 tanggal 9 Februari 2021 Sesuai SPP Nomor 60010 Tanggal 9 Pebruari 2021,Cek Akun,,,
4, 210181302002031,10-02-2021,11-02-2021,12152000,IDR,1,11-02-2021,12152000,NON GAJI,10028T/664297/2021,10-02-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Kwitansi Nomor : 039/AR/2021 Tanggal 2 February 2021 - Keuangan, Sesuai SPP Nomor 10028 Tanggal 9 Pebruari 2021",Cek Akun,,,
5, 210181302002030,10-02-2021,11-02-2021,10976000,IDR,1,11-02-2021,10976000,NON GAJI,10027T/664297/2021,10-02-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Kwitansi Nomor : 038/AR/2021 Tanggal 1 February 2021 - Keuangan, Sesuai SPP Nomor 10027 Tanggal 9 Pebruari 2021",Cek Akun,,,
6, 210181302002032,10-02-2021,11-02-2021,13720000,IDR,1,11-02-2021,13720000,NON GAJI,10029T/664297/2021,10-02-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Kwitansi Nomor : 040/AR/2021 Tanggal 3 February 2021 - Keuangan, Sesuai SPP Nomor 10029 Tanggal 9 Pebruari 2021",Cek Akun,,,
7, 210181302001980,10-02-2021,10-02-2021,17082000,IDR,1,10-02-2021,17082000,NON GAJI,80003T/664297/2021,09-02-2021,NON GAJI,"Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor : 6-C/BLSDM.4/KU.01.05/02/2021 tanggal 9 Februari 2021 BPP 008, Sesuai SPP Nomor 80003 Tanggal 9 Pebruari 2021",Cek Akun,,,
8, 210181302001941,09-02-2021,10-02-2021,3975000,IDR,1,10-02-2021,3975000,NON GAJI,40008T/664297/2021,05-02-2021,NON GAJI,"Pembayaran Belanja Barang Sesuai dengan SPT Nomor:30/BLSDM.3/KU.01.06/01/2021 Tanggal 29 Januari 2021, 32/BLSDM.3/KU.01.06/02/2021 Tanggal 03 Februari 2021, 33/BLSDM.3/KU.01.06/02/2021 Tanggal 03 Februari 2021 Sesuai SPP Nomor 40008 Tanggal",Cek Akun,,,
9, 210181302001937,09-02-2021,10-02-2021,23484240,IDR,1,10-02-2021,23484240,NON GAJI,30006T/664297/2021,09-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai Kwitansi Nomor: 58/02/2021 Tgl. 05 Februari 2021 Sesuai SPP Nomor 30006 Tanggal 9 Pebruari 2021,Cek Akun,,,
10, 210181302001946,09-02-2021,10-02-2021,18396000,IDR,1,10-02-2021,18396000,NON GAJI,80002T/664297/2021,09-02-2021,NON GAJI,"Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor : 2-C/BLSDM.04/KU.01.05/02/2021 Tanggal 08 Februari 2021 BPP 008, Sesuai SPP Nomor 80002 Tanggal 8 Pebruari 2021",Cek Akun,,,
11, 210181302001942,09-02-2021,10-02-2021,21881000,IDR,1,10-02-2021,21881000,NON GAJI,80001T/664297/2021,05-02-2021,NON GAJI,"Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor : 1-C/BLSDM.4/KU.01.05/02/2021 tanggal 5 Februari 2021 BPP 008, Sesuai SPP Nomor 80001 Tanggal 4 Pebruari 2021",Cek Akun,,,
12, 210181302001903,09-02-2021,09-02-2021,8918000,IDR,1,09-02-2021,8918000,NON GAJI,10026T/664297/2021,08-02-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Kwitansi Nomor : KWI-0009/ISBJ/IDR-II/2021 Tanggal 4 Februari 2021 - Program, Sesuai SPP Nomor 10026 Tanggal 8 Pebruari 2021",Cek Akun,,,
13, 210181302001819,08-02-2021,09-02-2021,8624000,IDR,1,09-02-2021,8624000,NON GAJI,60008T/664297/2021,08-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Kuitansi Nomor: AR-RCP-MSAS-FEB-21-00004 tanggal 4 Februari 2021 Sesuai SPP Nomor 60008 Tanggal 5 Pebruari 2021,Cek Akun,,,
14, 210181302001814,08-02-2021,09-02-2021,7840000,IDR,1,09-02-2021,7840000,NON GAJI,60007T/664297/2021,08-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Kuitansi Nomor: AR-RCP-MSAS-FEB-21-00002 tanggal 3 Februari 2021 Sesuai SPP Nomor 60007 Tanggal 5 Pebruari 2021,Cek Akun,,,
15, 210181302001817,08-02-2021,09-02-2021,24955000,IDR,1,09-02-2021,24955000,NON GAJI,60006T/664297/2021,08-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor. 22-A/BLSDM.4/KU.01.05/02/2021 tanggal 5 Februari 2021 Sesuai SPP Nomor 60006 Tanggal 5 Pebruari 2021,Cek Akun,,,
16, 210181301000748,08-02-2021,08-02-2021,94847500,IDR,1,08-02-2021,94847500,PENGHASILAN PPNPN SUSULAN,30005T/664297/2021,08-02-2021,NON GAJI,Pembayaran Belanja Barang berupa Penghasilan PPNPN Susulan Bulan Januari 2021 untuk 20 Pegawai sesuai dengan SK Nomor 3 Tahun 2021 Tanggal 4 Januari 2021 - Layanan Perkantoran Sesuai SPP Nomor 30005 Tanggal 7 Pebruari 2021,Cek Akun,,,
17, 210181302001745,05-02-2021,08-02-2021,16425000,IDR,1,08-02-2021,16425000,NON GAJI,60005T/664297/2021,04-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor. 21-A/BLSDM.4/KU.01.05/02/2021 tanggal 2 Februari 2021 Sesuai SPP Nomor 60005 Tanggal 2 Pebruari 2021,Cek Akun,,,
18, 210181302001708,05-02-2021,08-02-2021,15768000,IDR,1,08-02-2021,15768000,NON GAJI,60004T/664297/2021,04-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor. 20-A/BLSDM.4/KU.01.05/02/2021 tanggal 2 Februari 2021 Sesuai SPP Nomor 60004 Tanggal 2 Pebruari 2021,Cek Akun,,,
19, 210181302001682,05-02-2021,11-02-2021,5219746000,IDR,1,11-02-2021,5219746000,TUP,10023T/664297/2021,03-02-2021,NON GAJI,Penyediaan Tambahan Uang Persediaan Tahun Anggaran 2021 Sesuai SPP Nomor 10023 Tanggal 3 Pebruari 2021,Cek Akun,,,
20, 210181302001633,05-02-2021,05-02-2021,44773000,IDR,1,05-02-2021,44773000,NON GAJI,10025T/664297/2021,04-02-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 32/BLSDM.1/KP.01.06/02/2021 tanggal 3 Februari 2021 - Program, Sesuai SPP Nomor 10025 Tanggal 3 Pebruari 2021",Cek Akun,,,
21, 210181302001632,05-02-2021,05-02-2021,12034000,IDR,1,05-02-2021,12034000,NON GAJI,10024T/664297/2021,04-02-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 28/BLSDM.1/KP.01.06/02/2021 tanggal 2 Februari 2021, 29/BLSDM.1/KP.01.06/02/2021 tanggal 2 Februari 2021, 30/BLSDM.1/KP.01.06/02/2021 tanggal 2 Februari 2021 - Program, Sesuai SPP",Cek Akun,,,
22, 210181302001533,04-02-2021,04-02-2021,6860000,IDR,1,04-02-2021,6860000,NON GAJI,40005T/664297/2021,03-02-2021,NON GAJI,Pembayaran Belanja Barang Sesuai dengan Kwitansi Nomor : 041/INV-SHD/I/2021 Tanggal 29 Januari 2021 Sesuai SPP Nomor 40005 Tanggal 2 Pebruari 2021,Cek Akun,,,
23, 210181302001535,04-02-2021,04-02-2021,10290000,IDR,1,04-02-2021,10290000,NON GAJI,40007T/664297/2021,03-02-2021,NON GAJI,Pembayaran Belanja Barang Sesuai dengan Kwitansi Nomor : KWI-0002/ISBJ/IDR-I/2021 Tanggal 28 Januari 2021 Sesuai SPP Nomor 40007 Tanggal 2 Pebruari 2021,Cek Akun,,,
24, 210181302001532,04-02-2021,04-02-2021,3930000,IDR,1,04-02-2021,3930000,NON GAJI,40006T/664297/2021,03-02-2021,NON GAJI,"Pembayaran Belanja Barang Sesuai dengan SPT Nomor:25/BLSDM.3/KU.01.06/01/2021 Tanggal 29 Januari 2021, 26/BLSDM.3/KU.01.06/02/2021 Tanggal 01 Februari 2021, 27/BLSDM.3/KU.01.06/02/2021 Tanggal 01 Februari 2021, 28/BLSDM.3/KU.01.06/02/2021 T",Cek Akun,,,
25, 210181302001382,02-02-2021,03-02-2021,11169000,IDR,1,03-02-2021,11169000,NON GAJI,60002T/664297/2021,02-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor. 18-A/BLSDM.4/KU.01.05/02/2021 tanggal 1 Februari 2020 Sesuai SPP Nomor 60002 Tanggal 1 Pebruari 2021,Cek Akun,,,
26, 210181302001380,02-02-2021,03-02-2021,14660000,IDR,1,03-02-2021,14660000,NON GAJI,60003T/664297/2021,02-02-2021,NON GAJI,Pembayaran Belanja Barang sesuai dengan Surat Tugas Nomor. 19-A/BLSDM.4/KU.01.05/02/2021 tanggal 1 Februari 2020 Sesuai SPP Nomor 60003 Tanggal 1 Pebruari 2021,Cek Akun,,,
27, 210181302001381,02-02-2021,03-02-2021,10375000,IDR,1,03-02-2021,10375000,NON GAJI,40004T/664297/2021,02-02-2021,NON GAJI,Pembayaran Belanja Barang Sesuai dengan SPT Nomor:20/BLSDM.3/KU.01.06/01/2021 Tanggal 28 Januari 2021 Sesuai SPP Nomor 40004 Tanggal 29 Januari 2021,Cek Akun,,,
28, 210181302001277,02-02-2021,02-02-2021,19910000,IDR,1,02-02-2021,19910000,NON GAJI,30002T/664297/2021,28-01-2021,NON GAJI,Pembayaran Belanja Barang dengan Surat Tugas Nomor: 15/BLSDM.5/KP.01. 06/01/2021 Tgl. 27 Januari 2021 Sesuai SPP Nomor 30002 Tanggal 28 Januari 2021,Cek Akun,,,
29, 210181301000411,02-02-2021,02-02-2021,45748250,IDR,1,02-02-2021,45748250,PENGHASILAN PPNPN SUSULAN,60001T/664297/2021,01-02-2021,NON GAJI,Pembayaran belanja barang berupa Penghasilan susulan PPNPN DTS Bulan Januari 2021 untuk 9 Pegawai sesuai dengan SK No. 04 Tahun 2021 Tanggal 4 Januari 2021 dan Sesuai SPP Nomor 60001 Tanggal 28 Januari 2021,Cek Akun,,,
30, 210181301000412,02-02-2021,02-02-2021,207049250,IDR,1,02-02-2021,207049250,PENGHASILAN PPNPN SUSULAN,10017T/664297/2021,01-02-2021,NON GAJI,"Pembayaran belanja barang berupa Penghasilan PPNPN Susulan Bulan Januari 2021 Untuk 43 Pegawai sesuai dengan SK Nomor 3 Tahun 2021 Tanggal 4 Januari 2021 - Layanan Perkantoran, Sesuai SPP Nomor 10017 Tanggal 1 Februari 2021",Cek Akun,,,
31, 210181302001278,02-02-2021,02-02-2021,19910000,IDR,1,02-02-2021,19910000,NON GAJI,30003T/664297/2021,28-01-2021,NON GAJI,Pembayaran Belanja Barang dengan Surat Tugas Nomor: 16/BLSDM.5/KP.01. 06/01/2021 Tgl. 27 Januari 2021 Sesuai SPP Nomor 30002 Tanggal 28 Januari 2021 Sesuai SPP Nomor 30003 Tanggal 28 Januari 2021,Cek Akun,,,
32, 210181302001141,29-01-2021,01-02-2021,12995000,IDR,1,01-02-2021,12995000,NON GAJI,10022T/664297/2021,28-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 11/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021 - Keuangan, Sesuai SPP Nomor 10022 Tanggal 28 Januari 2021",Cek Akun,,,
33, 210181302001138,29-01-2021,01-02-2021,15778000,IDR,1,01-02-2021,15778000,NON GAJI,10019T/664297/2021,28-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Kwitansi Nomor : 024A/AR-SHD/I/2021 Tanggal 25 Januari 2021 - Keuangan, Sesuai SPP Nomor 10019 Tanggal 28 Januari 2021",Cek Akun,,,
34, 210181302001140,29-01-2021,01-02-2021,11790000,IDR,1,01-02-2021,11790000,NON GAJI,10021T/664297/2021,28-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 12/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021 - Keuangan, Sesuai SPP Nomor 10021 Tanggal 28 Januari 2021",Cek Akun,,,
35, 210181302001139,29-01-2021,01-02-2021,12995000,IDR,1,01-02-2021,12995000,NON GAJI,10020T/664297/2021,28-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 10/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021 - Keuangan, Sesuai SPP Nomor 10020 Tanggal 28 Januari 2021",Cek Akun,,,
36, 210181302001135,29-01-2021,01-02-2021,15975000,IDR,1,01-02-2021,15975000,NON GAJI,40003T/664297/2021,28-01-2021,NON GAJI,Pembayaran Belanja Barang Sesuai dengan SPT Nomor:19/BLSDM.3/KU.01.05/01/2021 Tanggal 27 Januari 2021 Sesuai SPP Nomor 40003 Tanggal 28 Januari 2021,Cek Akun,,,
37, 210181302001146,29-01-2021,01-02-2021,5880000,IDR,1,01-02-2021,5880000,NON GAJI,10016T/664297/2021,28-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Kwitansi Nomor : 042/KWT/I/2021 Tanggal 27 Januari 2021 - Program, Sesuai SPP Nomor 10016 Tanggal 27 Januari 2021",Cek Akun,,,
38, 210181302001143,29-01-2021,01-02-2021,280000,IDR,1,01-02-2021,280000,NON GAJI,40002T/664297/2021,28-01-2021,NON GAJI,Pembayaran Belanja Barang Sesuai dengan SPT Nomor:10/BLSDM.3/KP.01.06/01/2021 Tanggal 13 Januari 2021 Sesuai SPP Nomor 40001 Tanggal 27 Januari 2021,Cek Akun,,,
39, 210181302001142,29-01-2021,01-02-2021,14660000,IDR,1,01-02-2021,14660000,NON GAJI,40001T/664297/2021,28-01-2021,NON GAJI,"Pembayaran Belanja Barang Sesuai dengan SPT Nomor:12,13,14,15,16,17 /BLSDM.3/KP.01.06/01/2021 Tanggal 18,19,21,26,22,22 Januari 2021 Sesuai SPP Nomor 40001 Tanggal 27 Januari 2021",Cek Akun,,,
40, 210181302001136,29-01-2021,01-02-2021,14063000,IDR,1,01-02-2021,14063000,NON GAJI,10011T/664297/2021,28-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Kwitansi Nomor : 025/AR-SHD/I/2021 Tanggal 26 Januari 2021 - Umum, Sesuai SPP Nomor 10011 Tanggal 28 Januari 2021",Cek Akun,,,
41, 210181302001137,29-01-2021,01-02-2021,12691000,IDR,1,01-02-2021,12691000,NON GAJI,10018T/664297/2021,28-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Kwitansi Nomor : 026/AR-SHD/I/2021 Tanggal 27 Januari 2021 - Keuangan, Sesuai SPP Nomor 10018 Tanggal 28 Januari 2021",Cek Akun,,,
42, 210181302001025,27-01-2021,28-01-2021,8515000,IDR,1,28-01-2021,8515000,NON GAJI,10008T/664297/2021,27-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 10/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021 - Umum, Sesuai SPP Nomor 10008 Tanggal 25 Januari 2021",Cek Akun,,,
43, 210181302001021,27-01-2021,28-01-2021,3525000,IDR,1,28-01-2021,3525000,NON GAJI,10012T/664297/2021,27-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 08/BLSDM.1/KP.01.06/01/2021 tanggal 18 Januari 2021 21/BLSDM.1/KP.01.06/01/2021 tanggal 25 Januari 2021 18/BLSDM.1/KP.01.06/01/2021 tanggal 21 Januari 2021 - Program, Sesuai SPP No",Cek Akun,,,
44, 210181302001020,27-01-2021,28-01-2021,9170000,IDR,1,28-01-2021,9170000,NON GAJI,10010T/664297/2021,27-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 11/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021 - Umum, Sesuai SPP Nomor 10010 Tanggal 25 Januari 2021",Cek Akun,,,
45, 210181302001023,27-01-2021,28-01-2021,2067000,IDR,1,28-01-2021,2067000,NON GAJI,10014T/664297/2021,27-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 22/BLSDM.1/KP.01.06/01/2021 tanggal 25 Januari 2021, 17/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021 - Program, Sesuai SPP Nomor 10014 Tanggal 27 Januari 2021",Cek Akun,,,
46, 210181302001024,27-01-2021,28-01-2021,8749000,IDR,1,28-01-2021,8749000,NON GAJI,10015T/664297/2021,27-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 20/BLSDM.1/KP.01.06/01/2021 tanggal 22 Januari 2021 - Program, Sesuai SPP Nomor 10015 Tanggal 27 Januari 2021",Cek Akun,,,
47, 210181302001026,27-01-2021,28-01-2021,10375000,IDR,1,28-01-2021,10375000,NON GAJI,10009T/664297/2021,27-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 14/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021, 12/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021 - Umum, Sesuai SPP Nomor 10009 Tanggal 25 Januari 2021",Cek Akun,,,
48, 210181302001022,27-01-2021,28-01-2021,705000,IDR,1,28-01-2021,705000,NON GAJI,10013T/664297/2021,27-01-2021,NON GAJI,"Pembayaran belanja barang sesuai dengan Surat Tugas Nomor : 16/BLSDM.1/KP.01.06/01/2021 tanggal 20 Januari 2021 - Program, Sesuai SPP Nomor 10013 Tanggal 27 Januari 2021",Cek Akun,,,
49, 210181502000184,26-01-2021,01-02-2021,7154500,IDR,1,01-02-2021,7154500,GAJI INDUK,10006T/664297/2021,15-01-2021,GAJI,"Pembayaran Belanja Pegawai Gaji Induk Bulan Februari 2021 untuk 1 Pegawai/2 Jiwa an DRS. SADJAN, M.Si Sesuai SPP Nomor 10006 Tanggal 15 Januari 2021",Cek Akun,,,
50, 210181302000904,26-01-2021,26-01-2021,300000000,IDR,1,26-01-2021,300000000,UP,10007T/664297/2021,25-01-2021,NON GAJI,Penyediaan Uang Persediaan Tahun Anggaran 2021 Sesuai SPP Nomor 10007 Tanggal 25 Januari 2021,Cek Akun,,,
51, 210181501000298,25-01-2021,01-02-2021,165979500,IDR,1,01-02-2021,165979500,GAJI INDUK,10005T/664297/2021,15-01-2021,GAJI,Pembayaran Belanja Pegawai Gaji Induk Bulan Februari 2021 untuk 37 Pegawai/95 Jiwa Sesuai SPP Nomor 10005 Tanggal 15 Januari 2021,Cek Akun,,,
52, 210181302000826,25-01-2021,25-01-2021,21309100,IDR,1,25-01-2021,21309100,NON GAJI,30001T/664297/2021,21-01-2021,NON GAJI,Pembayaran Belanja Barang sesuai Kwitansi Nomor: 58/01/2021 Tgl. 07 Januari 2021 Sesuai SPP Nomor 30001 Tanggal 20 Januari 2021,Cek Akun,,,
53, 210181501000293,22-01-2021,01-02-2021,561979200,IDR,1,01-02-2021,561979200,GAJI INDUK,10004T/664297/2021,15-01-2021,GAJI,Pembayaran Belanja Pegawai Gaji Induk Bulan Februari 2021 untuk 129 Pegawai/318 Jiwa Sesuai SPP Nomor 10004 Tanggal 14 Januari 2021,Cek Akun,,,
54, 210181501000127,16-12-2020,04-01-2021,565697800,IDR,1,04-01-2021,565697800,GAJI INDUK,10001T/664297/2021,04-01-2021,GAJI,Pembayaran Belanja Pegawai Gaji Induk Bulan Januari 2021 untuk 130 Pegawai/319 Jiwa Sesuai SPP Nomor 10001 Tanggal 4 Januari 2021,Cek Akun,,,
55, 210181501000094,14-12-2020,04-01-2021,165864500,IDR,1,04-01-2021,165864500,GAJI INDUK,10002T/664297/2021,04-01-2021,GAJI,Pembayaran Belanja Pegawai Gaji Induk Bulan Januari 2021 untuk 37 Pegawai/95 Jiwa Sesuai SPP Nomor 10002 Tanggal 4 Januari 2021,Cek Akun,,,
56, 210181502000058,14-12-2020,04-01-2021,7154500,IDR,1,04-01-2021,7154500,GAJI INDUK,10003T/664297/2021,04-01-2021,GAJI,Pembayaran Belanja Pegawai Gaji Induk Bulan Januari 2021 untuk 1 Pegawai/2 Jiwa Sesuai SPP Nomor 10003 Tanggal 4 Januari 2021,Cek Akun,,,
,,,,,,,,,,,,,,,,,
